stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
stop_642_93004,,"M1 Al. Pokoju","",50.065601,19.996265,,,0,,,
stop_645_93501,,"Kliny Zacisze","",50.00168,19.900896,,,0,,,
stop_645_93502,,"Kliny Zacisze","",50.001248,19.900332,,,0,,,
stop_646_93601,,"Torfowa","",50.017909,19.905176,,,0,,,
stop_646_93602,,"Torfowa","",50.018984,19.906354,,,0,,,
stop_647_93701,,"Lubostron (nz)","",50.01535,19.902597,,,0,,,
stop_647_93702,,"Lubostron (nz)","",50.014452,19.90168,,,0,,,
stop_649_93901,,"Os. Na Stoku","",50.097877,20.050179,,,0,,,
stop_651_94101,,"Mala Gora (nz)","",50.014173,20.028225,,,0,,,
stop_651_94102,,"Mala Gora (nz)","",50.013595,20.028059,,,0,,,
stop_651_94103,,"Mala Gora (nz)","",50.015374,20.028416,,,0,,,
stop_653_94301,,"Sieborowice (nz)","",50.1593,20.0358,,,0,,,
stop_653_94302,,"Sieborowice (nz)","",50.15931,20.035746,,,0,,,
stop_654_94401,,"Pod Fortem","",49.998678,19.897142,,,0,,,
stop_654_94402,,"Pod Fortem","",49.998662,19.897157,,,0,,,
stop_655_94501,,"Kenara (nz)","",49.982009,19.960087,,,0,,,
stop_655_94502,,"Kenara (nz)","",49.982003,19.959842,,,0,,,
stop_656_94603,,"Klimeckiego","",50.0484,19.968356,,,0,,,
stop_656_94604,,"Klimeckiego","",50.049119,19.967764,,,0,,,
stop_658_95001,,"Wola Luborzycka Las (nz)","",50.164254,20.118819,,,0,,,
stop_658_95002,,"Wola Luborzycka Las (nz)","",50.164571,20.119128,,,0,,,
stop_660_95201,,"lososkowice Szkola (nz)","",50.1906,20.1566,,,0,,,
stop_660_95202,,"lososkowice Szkola (nz)","",50.1906,20.1566,,,0,,,
stop_662_95401,,"Goszyce Remiza (nz)","",50.179378,20.132625,,,0,,,
stop_662_95402,,"Goszyce Remiza (nz)","",50.178273,20.131697,,,0,,,
stop_664_95601,,"Polana zywiecka (nz)","",50.011031,19.909144,,,0,,,
stop_665_95701,,"Urzad Skarbowy Nowa Huta","",50.104607,20.012212,,,0,,,
stop_665_95702,,"Urzad Skarbowy Nowa Huta","",50.105027,20.012157,,,0,,,
stop_666_96101,,"Zabierzow Mlyn","",50.119736,19.801589,,,0,,,
stop_666_96102,,"Zabierzow Mlyn","",50.119496,19.801312,,,0,,,
stop_666_96191,,"Zabierzow Mlyn","",50.119736,19.801589,,,0,,,
stop_667_96301,,"Panienskich Skal","",50.068614,19.863548,,,0,,,
stop_667_96302,,"Panienskich Skal","",50.068507,19.864767,,,0,,,
stop_668_96401,,"Niepolomice Kolejowa (nz)","",50.0442,20.2122,,,0,,,
stop_668_96402,,"Niepolomice Kolejowa (nz)","",50.0442,20.2122,,,0,,,
stop_669_96501,,"Czyzyny Dworzec","",50.074889,20.015276,,,0,,,
stop_669_96591,,"Czyzyny Dworzec","",50.075227,20.014931,,,0,,,
stop_670_96601,,"Tor Kajakowy","",50.032401,19.828979,,,0,,,
stop_670_96691,,"Tor Kajakowy","",50.032428,19.82909,,,0,,,
stop_671_96701,,"Skrzyzowanie do Podchruscia (nz)","",50.113375,19.872605,,,0,,,
stop_671_96702,,"Skrzyzowanie do Podchruscia (nz)","",50.112038,19.873476,,,0,,,
stop_672_96801,,"Modlnica I Kolonia (nz)","",50.128724,19.870373,,,0,,,
stop_672_96802,,"Modlnica I Kolonia (nz)","",50.127811,19.87033,,,0,,,
stop_673_96901,,"Modlnica II (nz)","",50.137008,19.865335,,,0,,,
stop_673_96902,,"Modlnica II (nz)","",50.135711,19.865595,,,0,,,
stop_674_97001,,"Szyce II (nz)","",50.141819,19.863216,,,0,,,
stop_674_97002,,"Szyce II (nz)","",50.144159,19.861591,,,0,,,
stop_675_97101,,"Szyce I (nz)","",50.151215,19.853358,,,0,,,
stop_675_97102,,"Szyce I (nz)","",50.149874,19.854571,,,0,,,
stop_676_97201,,"Wielka Wies (nz)","",50.157393,19.842212,,,0,,,
stop_676_97202,,"Wielka Wies (nz)","",50.156291,19.844304,,,0,,,
stop_677_97301,,"Bialy Kosciol (nz)","",50.169331,19.825903,,,0,,,
stop_677_97302,,"Bialy Kosciol (nz)","",50.16814,19.826804,,,0,,,
stop_678_97401,,"Murownia (nz)","",50.179598,19.812607,,,0,,,
stop_678_97402,,"Murownia (nz)","",50.177757,19.814664,,,0,,,
stop_679_97501,,"Czajowice (nz)","",50.189645,19.79832,,,0,,,
stop_679_97502,,"Czajowice (nz)","",50.189664,19.796795,,,0,,,
stop_680_97601,,"Beblo Stara Wies (nz)","",50.184319,19.792076,,,0,,,
stop_680_97602,,"Beblo Stara Wies (nz)","",50.184586,19.792343,,,0,,,
stop_681_97701,,"Beblo labajowa (nz)","",50.179947,19.785813,,,0,,,
stop_681_97702,,"Beblo labajowa (nz)","",50.179778,19.785618,,,0,,,
stop_682_97801,,"Beblo Lasek (nz)","",50.183216,19.777509,,,0,,,
stop_682_97802,,"Beblo Lasek (nz)","",50.183249,19.777805,,,0,,,
stop_683_97901,,"Bedkowice Mosurowa (nz)","",50.180706,19.767076,,,0,,,
stop_683_97902,,"Bedkowice Mosurowa (nz)","",50.180743,19.767216,,,0,,,
stop_684_98001,,"Bedkowice Kawiory (nz)","",50.178991,19.763096,,,0,,,
stop_684_98002,,"Bedkowice Kawiory (nz)","",50.178196,19.761104,,,0,,,
stop_685_98101,,"Bedkowice Borynia (nz)","",50.175839,19.754401,,,0,,,
stop_685_98102,,"Bedkowice Borynia (nz)","",50.176042,19.754594,,,0,,,
stop_686_98201,,"Bedkowice","",50.167301,19.751907,,,0,,,
stop_686_98202,,"Bedkowice","",50.167963,19.752177,,,0,,,
stop_687_98301,,"Modlniczka I (nz)","",50.115135,19.857187,,,0,,,
stop_687_98302,,"Modlniczka I (nz)","",50.115159,19.857126,,,0,,,
stop_688_98401,,"Modlniczka","",50.11975,19.855125,,,0,,,
stop_688_98402,,"Modlniczka","",50.119929,19.8545,,,0,,,
stop_689_98501,,"Modlnica Skrzyzowanie (nz)","",50.124746,19.867804,,,0,,,
stop_689_98502,,"Modlnica Skrzyzowanie (nz)","",50.124521,19.867629,,,0,,,
stop_690_98601,,"Modlnica","",50.130732,19.863036,,,0,,,
stop_690_98602,,"Modlnica","",50.130685,19.863201,,,0,,,
stop_691_98701,,"Tomaszowice Wedonka (nz)","",50.133609,19.855427,,,0,,,
stop_691_98702,,"Tomaszowice Wedonka (nz)","",50.13349,19.855803,,,0,,,
stop_692_98801,,"Tomaszowice I (nz)","",50.135323,19.84817,,,0,,,
stop_692_98802,,"Tomaszowice I (nz)","",50.135217,19.848656,,,0,,,
stop_693_98901,,"Tomaszowice","",50.134413,19.841736,,,0,,,
stop_693_98902,,"Tomaszowice","",50.13438,19.842074,,,0,,,
stop_694_99001,,"Tonie Gliniki (nz)","",50.116945,19.894172,,,0,,,
stop_694_99002,,"Tonie Gliniki (nz)","",50.116966,19.894248,,,0,,,
stop_695_99401,,"Trojadyn Skrzyzowanie (nz)","",50.138109,19.868918,,,0,,,
stop_695_99402,,"Trojadyn Skrzyzowanie (nz)","",50.138312,19.870418,,,0,,,
stop_696_99501,,"Meissnera","",50.076128,19.979405,,,0,,,
stop_696_99502,,"Meissnera","",50.074754,19.979624,,,0,,,
stop_697_99902,,"Turowicza (nz)","",50.018952,19.945491,,,0,,,
stop_697_99903,,"Turowicza (nz)","",50.01932,19.944419,,,0,,,
stop_698_100001,,"Lusina Petla","",49.961259,19.917967,,,0,,,
stop_698_100091,,"Lusina Petla","",49.96125,19.918012,,,0,,,
stop_699_100101,,"Lusina Szkola","",49.967463,19.929688,,,0,,,
stop_699_100102,,"Lusina Szkola","",49.967688,19.9301,,,0,,,
stop_700_100201,,"Lusina Spacerowa","",49.970332,19.930625,,,0,,,
stop_700_100202,,"Lusina Spacerowa","",49.970637,19.930557,,,0,,,
stop_701_100301,,"Lusina Dwor","",49.973841,19.927872,,,0,,,
stop_701_100302,,"Lusina Dwor","",49.973632,19.92792,,,0,,,
stop_702_100401,,"Park Wodny","",50.090077,19.982261,,,0,,,
stop_702_100402,,"Park Wodny","",50.090181,19.982269,,,0,,,
stop_703_100701,,"Skawina Szkola","",49.975584,19.82293,,,0,,,
stop_703_100702,,"Skawina Szkola","",49.975748,19.822409,,,0,,,
stop_704_100801,,"Skawina Sad","",49.975898,19.817782,,,0,,,
stop_704_100802,,"Skawina Sad","",49.975589,19.815593,,,0,,,
stop_705_101101,,"Skawina Wojska Polskiego","",49.986827,19.814244,,,0,,,
stop_705_101191,,"Skawina Wojska Polskiego","",49.986827,19.814244,,,0,,,
stop_706_101401,,"Pod Lipa (nz)","",49.975307,19.986584,,,0,,,
stop_706_101402,,"Pod Lipa (nz)","",49.975393,19.986682,,,0,,,
stop_707_101501,,"Muzeum Armii Krajowej (nz)","",50.070389,19.949083,,,0,,,
stop_707_101502,,"Muzeum Armii Krajowej (nz)","",50.071639,19.948812,,,0,,,
stop_708_101601,,"Brzezie Dzialki (nz)","",50.116544,19.829103,,,0,,,
stop_708_101602,,"Brzezie Dzialki (nz)","",50.116766,19.828724,,,0,,,
stop_709_101701,,"Ujazd Petla","",50.135799,19.820317,,,0,,,
stop_709_101791,,"Ujazd Petla","",50.135799,19.820317,,,0,,,
stop_713_102101,,"Brzezie Narodowe (nz)","",50.122156,19.82168,,,0,,,
stop_713_102102,,"Brzezie Narodowe (nz)","",50.121952,19.822303,,,0,,,
stop_713_102103,,"Brzezie Narodowe (nz)","",50.124338,19.821699,,,0,,,
stop_713_102104,,"Brzezie Narodowe (nz)","",50.122883,19.821121,,,0,,,
stop_717_102701,,"Brzezinka Zarzecze (nz)","",50.138249,19.747785,,,0,,,
stop_717_102702,,"Brzezinka Zarzecze (nz)","",50.138288,19.747903,,,0,,,
stop_719_102901,,"Brzezinka Skrzyzowanie","",50.135375,19.739725,,,0,,,
stop_719_102902,,"Brzezinka Skrzyzowanie","",50.135623,19.739718,,,0,,,
stop_722_103201,,"Radwanowice Petla","",50.148249,19.709319,,,0,,,
stop_722_103291,,"Radwanowice Petla","",50.148249,19.709319,,,0,,,
stop_723_103301,,"Radwanowice I (nz)","",50.141033,19.707237,,,0,,,
stop_723_103302,,"Radwanowice I (nz)","",50.141048,19.707372,,,0,,,
stop_728_103901,,"Rudawa Szkola","",50.123208,19.706506,,,0,,,
stop_728_103902,,"Rudawa Szkola","",50.123422,19.707333,,,0,,,
stop_729_104001,,"Mlynka (nz)","",50.118942,19.692586,,,0,,,
stop_729_104002,,"Mlynka (nz)","",50.119634,19.691871,,,0,,,
stop_730_104101,,"Pisary Skrzyzowanie (nz)","",50.123272,19.680834,,,0,,,
stop_730_104102,,"Pisary Skrzyzowanie (nz)","",50.122928,19.681858,,,0,,,
stop_731_104201,,"Nawojowa Gora I (nz)","",50.125024,19.673269,,,0,,,
stop_731_104202,,"Nawojowa Gora I (nz)","",50.125265,19.671556,,,0,,,
stop_732_104301,,"Nawojowa Gora II (nz)","",50.128456,19.65708,,,0,,,
stop_732_104302,,"Nawojowa Gora II (nz)","",50.128228,19.657331,,,0,,,
stop_733_104401,,"Krzeszowice Witaminka (nz)","",50.132144,19.647388,,,0,,,
stop_733_104402,,"Krzeszowice Witaminka (nz)","",50.131721,19.648804,,,0,,,
stop_734_104601,,"Modlniczka Trzcie (nz)","",50.109435,19.839363,,,0,,,
stop_734_104602,,"Modlniczka Trzcie (nz)","",50.109484,19.839464,,,0,,,
stop_736_104801,,"Brzezie Kulka (nz)","",50.124838,19.815235,,,0,,,
stop_736_104802,,"Brzezie Kulka (nz)","",50.125058,19.814449,,,0,,,
stop_739_105103,,"Fort Mogila (nz)","",50.065618,20.070489,,,0,,,
stop_739_105104,,"Fort Mogila (nz)","",50.065349,20.070271,,,0,,,
stop_741_105501,,"Michalowice Ujecie Wody (nz)","",50.1583,19.966956,,,0,,,
stop_741_105502,,"Michalowice Ujecie Wody (nz)","",50.15833,19.966015,,,0,,,
stop_742_105801,,"Michalowice Banasiowka (nz)","",50.14519,19.968588,,,0,,,
stop_742_105802,,"Michalowice Banasiowka (nz)","",50.146482,19.966981,,,0,,,
stop_743_105901,,"Rudawa PKP","",50.11984,19.71352,,,0,,,
stop_743_105902,,"Rudawa PKP","",50.119767,19.713463,,,0,,,
stop_744_106001,,"Dworzec Glowny Wschod","",50.068711,19.949326,,,0,,,
stop_744_106091,,"Dworzec Glowny Wschod","",50.068513,19.949326,,,0,,,
stop_745_106201,,"Janasowka (nz)","",49.999932,19.817516,,,0,,,
stop_745_106202,,"Janasowka (nz)","",49.999551,19.817876,,,0,,,
stop_746_106301,,"Czerwienskiego","",50.083971,19.902456,,,0,,,
stop_747_106401,,"Rudawa Mlyn (nz)","",50.114401,19.701021,,,0,,,
stop_747_106402,,"Rudawa Mlyn (nz)","",50.114223,19.702476,,,0,,,
stop_748_106501,,"Kobylany Remiza (nz)","",50.148611,19.758344,,,0,,,
stop_748_106502,,"Kobylany Remiza (nz)","",50.148535,19.758679,,,0,,,
stop_749_106601,,"Rondo Barei","",50.089108,19.97508,,,0,,,
stop_749_106602,,"Rondo Barei","",50.08825,19.973016,,,0,,,
stop_749_106603,,"Rondo Barei","",50.089055,19.972952,,,0,,,
stop_749_106604,,"Rondo Barei","",50.089656,19.973884,,,0,,,
stop_749_106694,,"Rondo Barei","",50.089651,19.973856,,,0,,,
stop_753_107301,,"Wegrzce Magiczne Wzgorze (nz)","",50.113732,19.975148,,,0,,,
stop_753_107302,,"Wegrzce Magiczne Wzgorze (nz)","",50.114262,19.974091,,,0,,,
stop_754_107401,,"Wegrzce Centrum Medyczne (nz)","",50.116656,19.968254,,,0,,,
stop_754_107402,,"Wegrzce Centrum Medyczne (nz)","",50.116866,19.967835,,,0,,,
stop_755_107901,,"Wegrzce Blonie","",50.125504,19.974847,,,0,,,
stop_755_107902,,"Wegrzce Blonie","",50.1255,19.9747,,,0,,,
stop_755_107992,,"Wegrzce Blonie","",50.125398,19.974704,,,0,,,
stop_756_108001,,"Wegrzce Petla","",50.1286,19.975,,,0,,,
stop_756_108091,,"Wegrzce Petla","",50.12862,19.975027,,,0,,,
stop_757_108301,,"Baczynskiego (nz)","",50.003088,19.86905,,,0,,,
stop_757_108302,,"Baczynskiego (nz)","",50.003512,19.869457,,,0,,,
stop_758_108401,,"Przybyslawice III (nz)","",50.1596,19.8968,,,0,,,
stop_758_108402,,"Przybyslawice III (nz)","",50.1596,19.8968,,,0,,,
stop_759_108601,,"Skawina Koncentraty","",49.972344,19.815604,,,0,,,
stop_759_108602,,"Skawina Koncentraty","",49.971676,19.814999,,,0,,,
stop_759_108603,,"Skawina Koncentraty","",49.973774,19.813325,,,0,,,
stop_759_108604,,"Skawina Koncentraty","",49.973804,19.814017,,,0,,,
stop_760_108701,,"Rzozow Baseny (nz)","",49.962929,19.806302,,,0,,,
stop_760_108702,,"Rzozow Baseny (nz)","",49.961916,19.80562,,,0,,,
stop_761_108801,,"Rzozow I (nz)","",49.958195,19.801625,,,0,,,
stop_761_108802,,"Rzozow I (nz)","",49.957876,19.801069,,,0,,,
stop_762_108901,,"Rzozow Szkola","",49.952891,19.795115,,,0,,,
stop_762_108902,,"Rzozow Szkola","",49.952393,19.793699,,,0,,,
stop_763_109001,,"Goluchowice","",49.946454,19.784934,,,0,,,
stop_763_109002,,"Goluchowice","",49.946147,19.784546,,,0,,,
stop_764_109101,,"Goluchowice Jurczyce","",49.943983,19.779315,,,0,,,
stop_764_109102,,"Goluchowice Jurczyce","",49.943545,19.777103,,,0,,,
stop_764_109103,,"Goluchowice Jurczyce","",49.9432,19.778,,,0,,,
stop_765_109201,,"Goluchowice Sklep (nz)","",49.940965,19.773849,,,0,,,
stop_765_109202,,"Goluchowice Sklep (nz)","",49.940551,19.771219,,,0,,,
stop_766_109301,,"Polanka Hallera Dwor","",49.93754,19.76584,,,0,,,
stop_766_109302,,"Polanka Hallera Dwor","",49.937685,19.765853,,,0,,,
stop_767_109401,,"Grabie Polanka (nz)","",49.933774,19.752709,,,0,,,
stop_767_109402,,"Grabie Polanka (nz)","",49.934053,19.751981,,,0,,,
stop_767_109403,,"Grabie Polanka (nz)","",49.9333,19.7515,,,0,,,
stop_768_109501,,"Krzecin Sklep","",49.94185,19.75013,,,0,,,
stop_768_109502,,"Krzecin Sklep","",49.94185,19.75013,,,0,,,
stop_769_109601,,"Krzecin Kosciol","",49.9436,19.7413,,,0,,,
stop_769_109602,,"Krzecin Kosciol","",49.943711,19.74135,,,0,,,
stop_770_109801,,"Krzecin Kapliczka (nz)","",49.9451,19.7335,,,0,,,
stop_770_109802,,"Krzecin Kapliczka (nz)","",49.945496,19.732912,,,0,,,
stop_771_109901,,"Krzecin Szkola","",49.9438,19.739,,,0,,,
stop_772_110001,,"Skawina Wyspianskiego","",49.9745,19.8565,,,0,,,
stop_772_110002,,"Skawina Wyspianskiego","",49.9745,19.8565,,,0,,,
stop_773_110101,,"Skawina Korabnicka (nz)","",49.9742,19.8476,,,0,,,
stop_773_110102,,"Skawina Korabnicka (nz)","",49.9742,19.8476,,,0,,,
stop_774_110201,,"Skawina Korabnicka Szkola (nz)","",49.9742,19.8369,,,0,,,
stop_775_110301,,"Skawina Pilsudskiego","",49.972352,19.799347,,,0,,,
stop_775_110302,,"Skawina Pilsudskiego","",49.972168,19.797134,,,0,,,
stop_776_110401,,"Skawina Elektrownia (nz)","",49.972912,19.804147,,,0,,,
stop_776_110402,,"Skawina Elektrownia (nz)","",49.972829,19.802174,,,0,,,
stop_777_110501,,"Skawina Zachodnia (nz)","",49.972962,19.806962,,,0,,,
stop_777_110502,,"Skawina Zachodnia (nz)","",49.973,19.806551,,,0,,,
stop_779_110701,,"Skawina Podbory (nz)","",49.968562,19.78491,,,0,,,
stop_779_110702,,"Skawina Podbory (nz)","",49.968884,19.785694,,,0,,,
stop_779_110703,,"Skawina Podbory (nz)","",49.9685,19.7852,,,0,,,
stop_780_110801,,"Brzeznica Pasieka (nz)","",49.964691,19.639387,,,0,,,
stop_780_110802,,"Brzeznica Pasieka (nz)","",49.964882,19.638408,,,0,,,
stop_782_111001,,"Jaskowice (nz)","",49.960086,19.666845,,,0,,,
stop_782_111002,,"Jaskowice (nz)","",49.960046,19.666043,,,0,,,
stop_783_111101,,"Jaskowice PKP (nz)","",49.960662,19.674609,,,0,,,
stop_783_111102,,"Jaskowice PKP (nz)","",49.960769,19.673976,,,0,,,
stop_784_111201,,"Wielkie Drogi Trzebol (nz)","",49.960676,19.687469,,,0,,,
stop_784_111202,,"Wielkie Drogi Trzebol (nz)","",49.960784,19.685265,,,0,,,
stop_785_111301,,"Wielkie Drogi PKP (nz)","",49.957752,19.711535,,,0,,,
stop_785_111302,,"Wielkie Drogi PKP (nz)","",49.958071,19.710169,,,0,,,
stop_786_111501,,"Zelczyna Sklep","",49.960409,19.747989,,,0,,,
stop_786_111502,,"Zelczyna Sklep","",49.960442,19.747686,,,0,,,
stop_787_111601,,"Zelczyna I (nz)","",49.962548,19.758508,,,0,,,
stop_787_111602,,"Zelczyna I (nz)","",49.96239,19.757885,,,0,,,
stop_788_111701,,"Borek Szlachecki II (nz)","",49.964784,19.770738,,,0,,,
stop_788_111702,,"Borek Szlachecki II (nz)","",49.965097,19.772276,,,0,,,
stop_789_111801,,"Borek Szlachecki I (nz)","",49.965402,19.776517,,,0,,,
stop_789_111802,,"Borek Szlachecki I (nz)","",49.966132,19.778897,,,0,,,
stop_790_112001,,"luczyce Las (nz)","",50.159172,20.092276,,,0,,,
stop_790_112002,,"luczyce Las (nz)","",50.159162,20.091827,,,0,,,
stop_792_112201,,"Aleksandry","",50.008316,20.01843,,,0,,,
stop_792_112202,,"Aleksandry","",50.008639,20.018139,,,0,,,
stop_793_112401,,"Wola Radziszowska Mala Ostra Gora (nz)","",49.906942,19.813686,,,0,,,
stop_793_112402,,"Wola Radziszowska Mala Ostra Gora (nz)","",49.906757,19.815011,,,0,,,
stop_794_112501,,"Wola Radziszowska Most (nz)","",49.907703,19.804047,,,0,,,
stop_794_112502,,"Wola Radziszowska Most (nz)","",49.907193,19.804697,,,0,,,
stop_795_112601,,"Wola Radziszowska Lipki (nz)","",49.910049,19.799269,,,0,,,
stop_795_112602,,"Wola Radziszowska Lipki (nz)","",49.910254,19.797827,,,0,,,
stop_796_112701,,"Wola Radziszowska Centrum","",49.907746,19.787157,,,0,,,
stop_796_112702,,"Wola Radziszowska Centrum","",49.908406,19.788306,,,0,,,
stop_798_112901,,"Wola Radziszowska Chorzyny (nz)","",49.904064,19.777181,,,0,,,
stop_798_112902,,"Wola Radziszowska Chorzyny (nz)","",49.903763,19.775515,,,0,,,
stop_799_113001,,"Marcholta","",50.092601,19.987758,,,0,,,
stop_799_113002,,"Marcholta","",50.093244,19.98789,,,0,,,
stop_801_113301,,"Skawina 29 Listopada","",49.972938,19.834507,,,0,,,
stop_801_113302,,"Skawina 29 Listopada","",49.972924,19.834475,,,0,,,
stop_802_113401,,"Skawina Starostwo Powiatowe","",49.972358,19.837057,,,0,,,
stop_802_113402,,"Skawina Starostwo Powiatowe","",49.971449,19.838647,,,0,,,
stop_803_113701,,"Skawina Cmentarz Komunalny","",49.967857,19.852796,,,0,,,
stop_803_113702,,"Skawina Cmentarz Komunalny","",49.96775,19.85286,,,0,,,
stop_804_113801,,"Raciborowice Centrum","",50.117893,20.031222,,,0,,,
stop_804_113802,,"Raciborowice Centrum","",50.11807,20.030959,,,0,,,
stop_805_113901,,"Konczyce","",50.125121,20.021842,,,0,,,
stop_805_113902,,"Konczyce","",50.124652,20.022274,,,0,,,
stop_807_114101,,"Mlodziejowice Park","",50.144048,19.993076,,,0,,,
stop_807_114102,,"Mlodziejowice Park","",50.144204,19.993346,,,0,,,
stop_808_114201,,"Ksiazniczki Centrum","",50.135142,20.009441,,,0,,,
stop_808_114202,,"Ksiazniczki Centrum","",50.135191,20.009205,,,0,,,
stop_809_114301,,"Ksiazniczki Las (nz)","",50.133257,20.004781,,,0,,,
stop_809_114302,,"Ksiazniczki Las (nz)","",50.133369,20.004401,,,0,,,
stop_810_114401,,"Mlodziejowice Mlyn (nz)","",50.139397,19.994615,,,0,,,
stop_810_114402,,"Mlodziejowice Mlyn (nz)","",50.139601,19.994134,,,0,,,
stop_811_114501,,"Michalowice Ogrodowa (nz)","",50.149329,19.98601,,,0,,,
stop_811_114502,,"Michalowice Ogrodowa (nz)","",50.149429,19.986262,,,0,,,
stop_812_115001,,"Grebynice Mogielki (nz)","",50.1737,19.8638,,,0,,,
stop_812_115002,,"Grebynice Mogielki (nz)","",50.1737,19.8638,,,0,,,
stop_813_115201,,"Maszyce Skrzyzowanie (nz)","",50.1807,19.8559,,,0,,,
stop_813_115202,,"Maszyce Skrzyzowanie (nz)","",50.1807,19.8559,,,0,,,
stop_815_115501,,"Powstancow Garaze","",50.095272,19.968271,,,0,,,
stop_815_115502,,"Powstancow Garaze","",50.094944,19.967513,,,0,,,
stop_818_115801,,"Kokotow I (nz)","",50.012173,20.084291,,,0,,,
stop_818_115802,,"Kokotow I (nz)","",50.012257,20.083421,,,0,,,
stop_819_115901,,"Czarnochowice I (nz)","",50.012173,20.074396,,,0,,,
stop_819_115902,,"Czarnochowice I (nz)","",50.012312,20.073524,,,0,,,
stop_820_116101,,"Wegrzce Wielkie III (nz)","",50.0149,20.1107,,,0,,,
stop_820_116102,,"Wegrzce Wielkie III (nz)","",50.0149,20.1107,,,0,,,
stop_821_116201,,"Kokotow II (nz)","",50.013574,20.093126,,,0,,,
stop_821_116202,,"Kokotow II (nz)","",50.013871,20.094897,,,0,,,
stop_822_116301,,"Wegrzce Wielkie II (nz)","",50.0147,20.1059,,,0,,,
stop_822_116302,,"Wegrzce Wielkie II (nz)","",50.0147,20.1059,,,0,,,
stop_823_116401,,"Pszona","",50.078597,19.976955,,,0,,,
stop_823_116402,,"Pszona","",50.078592,19.976608,,,0,,,
stop_824_116501,,"Brodowicza","",50.069086,19.961131,,,0,,,
stop_825_116601,,"Sikorki","",50.062716,20.02273,,,0,,,
stop_825_116602,,"Sikorki","",50.063118,20.022202,,,0,,,
stop_826_116701,,"Wieliczka Kopalnia Soli","",49.984242,20.0571,,,0,,,
stop_826_116702,,"Wieliczka Kopalnia Soli","",49.98456,20.055489,,,0,,,
stop_826_116703,,"Wieliczka Kopalnia Soli","",49.983149,20.056414,,,0,,,
stop_828_116901,,"Krzecin Cmentarz (nz)","",49.94389,19.74514,,,0,,,
stop_828_116902,,"Krzecin Cmentarz (nz)","",49.943979,19.745131,,,0,,,
stop_829_117001,,"Zelczyna Szkola (nz)","",49.959002,19.744573,,,0,,,
stop_829_117002,,"Zelczyna Szkola (nz)","",49.958837,19.743547,,,0,,,
stop_829_117003,,"Zelczyna Szkola (nz)","",49.958873,19.743579,,,0,,,
stop_829_117004,,"Zelczyna Szkola (nz)","",49.958976,19.74458,,,0,,,
stop_831_117201,,"Giebultow","",50.1416,19.8841,,,0,,,
stop_831_117202,,"Giebultow","",50.1416,19.8841,,,0,,,
stop_832_117401,,"Maszyce Remiza (nz)","",50.1791,19.8615,,,0,,,
stop_832_117402,,"Maszyce Remiza (nz)","",50.1791,19.8615,,,0,,,
stop_833_117601,,"Giebultow Plac Zabaw (nz)","",50.144,19.8786,,,0,,,
stop_833_117602,,"Giebultow Plac Zabaw (nz)","",50.144,19.8786,,,0,,,
stop_834_117701,,"Giebultow Morgi","",50.1516,19.8711,,,0,,,
stop_835_117901,,"Rzozow Skotnica (nz)","",49.954134,19.800764,,,0,,,
stop_835_117902,,"Rzozow Skotnica (nz)","",49.952978,19.800904,,,0,,,
stop_836_118001,,"Rzozow PKP (nz)","",49.945476,19.803998,,,0,,,
stop_836_118002,,"Rzozow PKP (nz)","",49.946372,19.80331,,,0,,,
stop_837_118101,,"Rzozow Zagonnie (nz)","",49.949392,19.801128,,,0,,,
stop_837_118102,,"Rzozow Zagonnie (nz)","",49.948998,19.801142,,,0,,,
stop_838_118201,,"Radziszow Kladka (nz)","",49.940559,19.8077,,,0,,,
stop_838_118202,,"Radziszow Kladka (nz)","",49.940357,19.807736,,,0,,,
stop_839_118301,,"Radziszow Zacisze (nz)","",49.935077,19.809475,,,0,,,
stop_839_118302,,"Radziszow Zacisze (nz)","",49.935365,19.809198,,,0,,,
stop_840_118401,,"Radziszow Podwale (nz)","",49.927326,19.808153,,,0,,,
stop_840_118402,,"Radziszow Podwale (nz)","",49.926984,19.807932,,,0,,,
stop_841_118501,,"Radziszow Zawodzie (nz)","",49.921446,19.807495,,,0,,,
stop_841_118502,,"Radziszow Zawodzie (nz)","",49.921114,19.807426,,,0,,,
stop_842_118601,,"Radziszow PKP","",49.918374,19.808282,,,0,,,
stop_845_118901,,"Piekary Palac (nz)","",50.020588,19.793555,,,0,,,
